ref_date,price_close,ret_adjusted_prices
1955-01-20,35.130001,0.004862757576165722
1955-01-21,35.439999,0.008824309455613077
1955-01-24,35.52,0.0022573646235148903
1955-01-25,35.509998,-2.815878378378267e-4
1955-01-26,35.950001,0.012390960990760869
1955-01-27,35.990002,0.0011126842527764413
1955-01-28,36.189999,0.005557015528923959
1955-01-31,36.630001,0.012158110311083492
1955-02-01,36.720001,0.0024570023899264104
1955-02-02,36.610001,-0.0029956426199445607
1955-02-03,36.439999,-0.0046435945194318595
1955-02-04,36.959999,0.014270033322448805
1955-02-07,36.959999,0
1955-02-08,36.459999,-0.013528138894159603
1955-02-09,36.75,0.00795394975189101
1955-02-10,37.080002,0.008979646258503449
1955-02-11,37.150002,0.001887810038413651
1955-02-14,36.889999,-0.006998734481898472
1955-02-15,36.889999,0
1955-02-16,36.77,-0.003252887049414177
1955-02-17,36.84,0.0019037258634757581
1955-02-18,36.889999,0.0013571932681868404
1955-02-21,36.849998,-0.0010843318266288149
1955-02-23,36.82,-8.14057031970461e-4
1955-02-24,36.619999,-0.0054318576860401535
1955-02-25,36.57,-0.0013653468423087123
1955-02-28,36.759998,0.005195460760186066
1955-03-01,36.830002,0.0019043526607371852
1955-03-02,37.150002,0.008688568629455995
1955-03-03,37.290001,0.003768478935747943
1955-03-04,37.52,0.006167846442267644
1955-03-07,37.279999,-0.006396615138592909
1955-03-08,36.580002,-0.018776744065899686
1955-03-09,36.220001,-0.00984147021096382
1955-03-10,36.450001,0.006350082651847444
1955-03-11,35.82,-0.017283977577942977
1955-03-14,34.959999,-0.02400896147403675
1955-03-15,35.709999,0.02145308985849792
1955-03-16,35.98,0.00756093552396897
1955-03-17,36.119999,0.0038910227904391803
1955-03-18,36.18,0.0016611572995890445
1955-03-21,35.950001,-0.006357075732448814
1955-03-22,36.169998,0.006119526950778109
1955-03-23,36.639999,0.012994222449224546
1955-03-24,36.93,0.007914874670165606
1955-03-25,36.959999,8.123206065531186e-4
1955-03-28,36.830002,-0.0035172349436481953
1955-03-29,36.849998,5.429269322330121e-4
1955-03-30,36.52,-0.008955170092546427
1955-03-31,36.580002,0.001642990142387557
1955-04-01,36.950001,0.010114788949437514
1955-04-04,36.830002,-0.003247604783556013
1955-04-05,36.98,0.004072712241503407
1955-04-06,37.169998,0.0051378583017849255
1955-04-07,37.34,0.00457363489769369
1955-04-11,37.439999,0.0026780664167112
1955-04-12,37.66,0.0058760952424170565
1955-04-13,37.709999,0.0013276420605419226
1955-04-14,37.790001,0.0021215062880270974
1955-04-15,37.959999,0.004498491545422478
1955-04-18,38.27,0.008166517601857715
1955-04-19,38.220001,-0.0013064802717532853
1955-04-20,38.279999,0.0015698063430189535
1955-04-21,38.32,0.0010449582300147142
1955-04-22,38.009998,-0.00808982254697277
1955-04-25,38.110001,0.0026309656738208176
1955-04-26,38.310001,0.005247966275309324
1955-04-27,38.110001,-0.005220568905753953
1955-04-28,37.68,-0.011283153731746043
1955-04-29,37.959999,0.00743097133757975
1955-05-02,38.040001,0.002107534302095093
1955-05-03,37.700001,-0.008937959807098772
1955-05-04,37.639999,-0.0015915649445207292
1955-05-05,37.82,0.004782173347029017
1955-05-06,37.889999,0.001850846113167659
1955-05-09,37.93,0.001055713936545466
1955-05-10,37.849998,-0.0021092011600316596
1955-05-11,37.419998,-0.011360634682199944
1955-05-12,37.200001,-0.0058791291223478925
1955-05-13,37.439999,0.006451558966355853
1955-05-16,37.02,-0.01121792230817098
1955-05-17,36.970001,-0.0013505942733657017
1955-05-18,37.279999,0.008385122845952608
1955-05-19,37.490002,0.005633127833506668
1955-05-20,37.740002,0.006668444562899722
1955-05-23,37.48,-0.0068892948124380515
1955-05-24,37.459999,-5.336446104586834e-4
1955-05-25,37.599998,0.003737293212420889
1955-05-26,37.849998,0.006648936523879545
1955-05-27,37.93,0.0021136592926636055
1955-05-31,37.91,-5.272871078303432e-4
1955-06-01,37.959999,0.001318886837246236
1955-06-02,38.009998,0.001317149665889028
1955-06-03,38.369999,0.009471218598853914
1955-06-06,39.689999,0.03440187736257183
1955-06-07,39.959999,0.006802721259831834
1955-06-08,39.220001,-0.018518468931893572
1955-06-09,39.009998,-0.005354487369849892
1955-06-10,39.25,0.006152320233392405
1955-06-13,39.619999,0.009426726114649675
1955-06-14,39.669998,0.00126196368657161
1955-06-15,39.889999,0.0055457779453380596
1955-06-16,39.959999,0.001754825814861416
1955-06-17,40.099998,0.003503478566152962
1955-06-20,40.139999,9.975312218220012e-4
1955-06-21,40.509998,0.009217713234123348
1955-06-22,40.599998,0.0022216737705096357
1955-06-23,40.75,0.0036946307238734377
1955-06-24,40.959999,0.005153349693251652
1955-06-27,40.990002,7.324951350704545e-4
1955-06-28,40.77,-0.005367211253124449
1955-06-29,40.790001,4.905813097864087e-4
1955-06-30,41.029999,0.005883745871935631
1955-07-01,41.189999,0.0038995857640651277
1955-07-05,41.689999,0.012138868952145332
1955-07-06,43.18,0.03574001045190722
1955-07-07,42.580002,-0.013895275590551148
1955-07-08,42.639999,0.0014090417374805764
1955-07-11,42.75,0.0025797608484934287
1955-07-12,42.75,0
1955-07-13,42.240002,-0.011929777777777817
1955-07-14,42.25,2.3669506455048506e-4
1955-07-15,42.400002,0.00355034319526637
1955-07-18,42.360001,-9.434197668198863e-4
1955-07-19,42.099998,-0.006137936587867321
1955-07-20,42.23,0.003087933638381557
1955-07-21,42.639999,0.009708714184229361
1955-07-22,43,0.008442800385619176
1955-07-25,43.48,0.01116279069767434
1955-07-26,43.580002,0.002299954001840021
1955-07-27,43.759998,0.00413024304129217
1955-07-28,43.5,-0.005941453653631412
1955-07-29,43.52,4.597701149426925e-4
1955-08-01,42.93,-0.013556985294117752
1955-08-02,43.029999,0.0023293501048218257
1955-08-03,43.09,0.0013943992887381906
1955-08-04,42.360001,-0.01694126247389205
1955-08-05,42.560001,0.004721435204876556
1955-08-08,42.310001,-0.005874060012357574
1955-08-09,41.75,-0.013235665014519893
1955-08-10,41.740002,-2.3947305389226958e-4
1955-08-11,42.130001,0.009343530937061306
1955-08-12,42.209999,0.0018988368882308926
1955-08-15,42.169998,-9.476664522073408e-4
1955-08-16,41.860001,-0.007351126741813041
1955-08-17,41.900002,9.555900392836936e-4
1955-08-18,41.84,-0.001432028571263455
1955-08-19,42.02,0.004302103250477973
1955-08-22,41.98,-9.519276534984966e-4
1955-08-23,42.549999,0.013577870414483106
1955-08-24,42.610001,0.0014101527945982184
1955-08-25,42.799999,0.0044590001300399695
1955-08-26,42.990002,0.004439322533628998
1955-08-29,42.959999,-6.979064574128557e-4
1955-08-30,42.919998,-9.311219956035233e-4
1955-08-31,43.18,0.0060578288004580205
1955-09-01,43.369999,0.0044001621120890455
1955-09-02,43.599998,0.0053031820452658085
1955-09-06,43.860001,0.005963371833182185
1955-09-07,43.849998,-2.2806657026741561e-4
1955-09-08,43.880001,6.842189593714298e-4
1955-09-09,43.889999,2.2784867302094725e-4
1955-09-12,44.189999,0.0068352701489009515
1955-09-13,44.799999,0.0138040283730263
1955-09-14,44.990002,0.004241138487525387
1955-09-15,44.75,-0.005334562999130266
1955-09-16,45.09,0.007597765363128506
1955-09-19,45.16,0.0015524506542468064
1955-09-20,45.130001,-6.642825509299843e-4
1955-09-21,45.389999,0.0057610900562576894
1955-09-22,45.389999,0
1955-09-23,45.630001,0.005287552440792043
1955-09-26,42.610001,-0.06618452627252858
1955-09-27,43.580002,0.0227646321810695
1955-09-28,44.310001,0.016750779405654947
1955-09-29,44.029999,-0.006319160317780237
1955-09-30,43.669998,-0.008176266367846075
1955-10-03,42.490002,-0.02702074774539731
1955-10-04,42.82,0.007766485866486983
1955-10-05,42.990002,0.003970154133582371
1955-10-06,42.700001,-0.006745777774097239
1955-10-07,42.380001,-0.007494145023556276
1955-10-10,41.150002,-0.02902309983428264
1955-10-11,40.799999,-0.008505540291346758
1955-10-12,41.52,0.017647083765859994
1955-10-13,41.389999,-0.0031310452793834598
1955-10-14,41.220001,-0.004107224066374093
1955-10-17,41.349998,0.0031537359739510773
1955-10-18,41.650002,0.00725523614293766
1955-10-19,42.07,0.010083985110012739
1955-10-20,42.59,0.012360351794628022
1955-10-21,42.59,0
1955-10-24,42.91,0.007513500821789032
1955-10-25,42.630001,-0.006525262176648727
1955-10-26,42.290001,-0.00797560384762841
1955-10-27,42.34,0.0011822889292436578
1955-10-28,42.369999,7.085262163437633e-4
1955-10-31,42.34,-7.080245623795056e-4
1955-11-01,42.279999,-0.0014171232876714068
1955-11-02,42.349998,0.0016556055263861058
1955-11-03,43.240002,0.02101544373154396
1955-11-04,43.959999,0.01665117869328503
1955-11-07,44.150002,0.004322179352187927
1955-11-09,44.610001,0.010419002925526444
1955-11-10,44.720001,0.0024658147844471845
1955-11-11,45.240002,0.011627929078087407
1955-11-14,46.41,0.02586202361352674
1955-11-15,46.209999,-0.004309437621202172
1955-11-16,45.91,-0.006492079776933224
1955-11-17,45.59,-0.006970159006752241
1955-11-18,45.540001,-0.0010967098047819368
1955-11-21,45.220001,-0.007026789481185847
1955-11-22,45.66,0.009730185543339376
1955-11-23,45.720001,0.0013140823477881813
1955-11-25,45.68,-8.749124917999396e-4
1955-11-28,45.380001,-0.006567403677758321
1955-11-29,45.560001,0.003966504980905672
1955-11-30,45.509998,-0.0010975197300806538
1955-12-01,45.349998,-0.0035157109872868686
1955-12-02,45.439999,0.001984586636585961
1955-12-05,45.700001,0.005721875125921594
1955-12-06,45.700001,0
1955-12-07,45.549999,-0.0032823194030127123
1955-12-08,45.82,0.005927574224535048
1955-12-09,45.889999,0.001527695329550438
1955-12-12,45.419998,-0.010241904777553046
1955-12-13,45.450001,6.605680607911779e-4
1955-12-14,45.07,-0.00836085790185126
1955-12-15,45.060001,-2.2185489238968348e-4
1955-12-16,45.130001,0.0015534842087554512
1955-12-19,45.02,-0.002437425162033491
1955-12-20,44.950001,-0.0015548422923146177
1955-12-21,45.84,0.01979975484316454
1955-12-22,45.41,-0.009380453752181661
1955-12-23,45.5,0.0019819423034574957
1955-12-27,45.220001,-0.0061538241758241075
1955-12-28,45.049999,-0.003759442641321553
1955-12-29,45.150002,0.0022198224688085855
1955-12-30,45.48,0.007308925479117212
1956-01-03,45.16,-0.0070360598065083435
1956-01-04,45,-0.003542958370239102
1956-01-05,44.950001,-0.0011110888888888892
1956-01-06,45.139999,0.004226874210748077
1956-01-09,44.509998,-0.01395660199283566
1956-01-10,44.16,-0.007863356902420127
1956-01-11,44.380001,0.004981906702898664
1956-01-12,44.75,0.008337066058200504
1956-01-13,44.669998,-0.0017877541899441463
1956-01-16,44.139999,-0.01186476435481365
1956-01-17,44.470001,0.0074762575323121805
1956-01-18,44.169998,-0.006746188289944111
1956-01-19,43.720001,-0.010187842888288001
1956-01-20,43.220001,-0.011436413279130475
1956-01-23,43.110001,-0.0025451179420381553
1956-01-24,43.650002,0.012526118939315323
1956-01-25,43.720001,0.0016036425382066621
1956-01-26,43.459999,-0.005946980650801015
1956-01-27,43.349998,-0.00253108611438313
1956-01-30,43.5,0.0034602539082009276
1956-01-31,43.82,0.007356321839080415
1956-02-01,44.029999,0.0047923094477406725
1956-02-02,44.220001,0.004315285130940039
1956-02-03,44.779999,0.012663907447672651
1956-02-06,44.810001,6.699866161230528e-4
1956-02-07,44.599998,-0.004686520761291613
1956-02-08,44.16,-0.009865426451364456
1956-02-09,43.66,-0.011322463768115965
1956-02-10,43.639999,-4.5810810810797964e-4
1956-02-13,43.580002,-0.001374816713446858
1956-02-14,43.419998,-0.0036715005198943995
1956-02-15,44.040001,0.014279203789921757
1956-02-16,43.82,-0.004995481267132451
1956-02-17,44.52,0.015974440894568787
1956-02-20,44.450001,-0.0015723045822103598
1956-02-21,44.560001,0.002474690607993546
1956-02-23,44.950001,0.008752243968755735
1956-02-24,45.32,0.00823134575681106
1956-02-27,45.27,-0.0011032656663724216
1956-02-28,45.43,0.0035343494588027102
1956-02-29,45.34,-0.001981069777679867
1956-03-01,45.540001,0.004411138067931031
1956-03-02,45.810001,0.005928853624750818
1956-03-05,46.060001,0.005457323609314058
1956-03-06,46.040001,-4.342162302602981e-4
1956-03-07,46.009998,-6.516724445768673e-4
1956-03-08,46.119999,0.0023908064503719295
1956-03-09,46.700001,0.012575932623068775
1956-03-12,47.130001,0.00920770858227593
1956-03-13,47.060001,-0.00148525352248563
1956-03-14,47.529999,0.009987207607581539
1956-03-15,47.990002,0.009678161364993887
1956-03-16,48.139999,0.0031255885340450984
1956-03-19,48.59,0.009347756737593693
1956-03-20,48.869999,0.005762481992179325
1956-03-21,48.23,-0.013095948702597782
1956-03-22,48.720001,0.010159672403068809
1956-03-23,48.830002,0.0022578201507015283
1956-03-26,48.619999,-0.00430069611711259
1956-03-27,48.25,-0.007610016610654413
1956-03-28,48.509998,0.005388559585492336
1956-03-29,48.48,-6.183879867405206e-4
1956-04-02,48.700001,0.0045379744224423035
1956-04-03,48.529999,-0.003490800749675671
1956-04-04,48.799999,0.0055635690410791305
1956-04-05,48.57,-0.004713094358874903
1956-04-06,48.849998,0.0057648342598310975
1956-04-09,48.610001,-0.004912937765115255
1956-04-10,47.93,-0.013988911458775677
1956-04-11,48.310001,0.007928249530565479
1956-04-12,48.02,-0.0060029185261245566
1956-04-13,47.950001,-0.0014577051228655824
1956-04-16,47.959999,2.0850885905088212e-4
1956-04-17,47.93,-6.255004300563805e-4
1956-04-18,47.740002,-0.003964072605883606
1956-04-19,47.57,-0.003560996918265613
1956-04-20,47.759998,0.003994071894050988
1956-04-23,47.650002,-0.0023030989239154476
1956-04-24,47.259998,-0.008184763559925923
1956-04-25,47.09,-0.00359708013529747
1956-04-26,47.490002,0.008494414950095397
1956-04-27,47.990002,0.010528531879194336
1956-04-30,48.380001,0.008126671884697956
1956-05-01,48.16,-0.004547354184635144
1956-05-02,48.169998,2.0759966777417205e-4
1956-05-03,48.34,0.003529209197808303
1956-05-04,48.509998,0.0035167149358708016
1956-05-07,48.220001,-0.005978087238840968
1956-05-08,48.02,-0.004147677226302826
1956-05-09,47.939999,-0.001665993336110061
1956-05-10,47.16,-0.016270317402384715
1956-05-11,47.119999,-8.481976251059065e-4
1956-05-14,46.860001,-0.005517784497406364
1956-05-15,46.369999,-0.010456721927940116
1956-05-16,46.049999,-0.0069010137351954715
1956-05-17,46.610001,0.012160738591981302
1956-05-18,46.389999,-0.004720059971678459
1956-05-21,45.990002,-0.008622483479682863
1956-05-22,45.259998,-0.01587310215816029
1956-05-23,45.02,-0.0053026515820879805
1956-05-24,44.599998,-0.009329231452687825
1956-05-25,44.619999,4.4845293490825e-4
1956-05-28,44.099998,-0.011653989503675244
1956-05-29,45.110001,0.022902563396941522
1956-05-31,45.200001,0.0019951229883590216
1956-06-01,45.580002,0.008407101583913779
1956-06-04,45.849998,0.005923562706293906
1956-06-05,45.860001,2.1816794844786713e-4
1956-06-06,45.630001,-0.0050152637371289055
1956-06-07,45.990002,0.007889568093588206
1956-06-08,45.139999,-0.018482343184068495
1956-06-11,45.709999,0.012627381759578782
1956-06-12,46.360001,0.01422012719799004
1956-06-13,46.419998,0.0012941544155704587
1956-06-14,46.310001,-0.0023696037212237453
1956-06-15,46.369999,0.0012955732823241028
1956-06-18,46.169998,-0.00431315515016506
1956-06-19,46.220001,0.0010830193235009666
1956-06-20,46.41,0.0041107528318744535
1956-06-21,46.73,0.006895065718595106
1956-06-22,46.59,-0.00299593408944987
1956-06-25,46.41,-0.003863490019317628
1956-06-26,46.720001,0.006679616461969573
1956-06-27,47.07,0.007491416791707728
1956-06-28,47.130001,0.0012747185043551212
1956-06-29,46.970001,-0.003394865194252694
1956-07-02,46.93,-8.516286810383855e-4
1956-07-03,47.32,0.008310249307479145
1956-07-05,47.799999,0.010143681318681264
1956-07-06,48.040001,0.005020962448137212
1956-07-09,48.25,0.004371336295351025
1956-07-10,48.540001,0.006010383419688958
1956-07-11,48.689999,0.0030901935910550016
1956-07-12,48.580002,-0.0022591292310357725
1956-07-13,48.720001,0.0028818236771583905
1956-07-16,49.139999,0.008620648427326572
1956-07-17,49.310001,0.0034595442299458767
1956-07-18,49.299999,-2.0283917658003858e-4
1956-07-19,49.32,4.056998053894034e-4
1956-07-20,49.349998,6.082319545823722e-4
1956-07-23,49.330002,-4.0518745309769955e-4
1956-07-24,49.330002,0
1956-07-25,49.439999,0.0022298194920000736
1956-07-26,49.48,8.090817315751231e-4
1956-07-27,49.080002,-0.008084033953112302
1956-07-30,49,-0.001630032533413539
1956-07-31,49.389999,0.007959163265306213
1956-08-01,49.619999,0.004656813214351185
1956-08-02,49.639999,4.030632890581476e-4
1956-08-03,49.639999,0
1956-08-06,48.959999,-0.013698630412945834
1956-08-07,49.16,0.004084987828533171
1956-08-08,49.360001,0.00406836859235149
1956-08-09,49.32,-8.103930143761318e-4
1956-08-10,49.09,-0.0046634225466342105
1956-08-13,48.580002,-0.010389040537787775
1956-08-14,48,-0.011939110253638918
1956-08-15,48.990002,0.020625041666666677
1956-08-16,48.880001,-0.0022453765158041428
1956-08-17,48.82,-0.0012275163414992019
1956-08-20,48.25,-0.01167554281032368
1956-08-21,47.889999,-0.007461160621761609
1956-08-22,47.419998,-0.009814178530260675
1956-08-23,48,0.012231168799290204
1956-08-24,47.950001,-0.0010416458333333267
1956-08-27,47.66,-0.006047987360834561
1956-08-28,47.57,-0.0018883759966428215
1956-08-29,47.360001,-0.004414525961740634
1956-08-30,46.939999,-0.008868285285720257
1956-08-31,47.509998,0.01214314043764686
1956-09-04,47.889999,0.007998337528871247
1956-09-05,48.02,0.0027145751245474248
1956-09-06,48.099998,0.0016659308621407298
1956-09-07,47.810001,-0.0060290439097315796
1956-09-10,47.560001,-0.005229031473979684
1956-09-11,47.380001,-0.0037846929397667983
1956-09-12,47.049999,-0.006965006184782463
1956-09-13,46.09,-0.020403804896999
1956-09-14,47.209999,0.02430026036016497
1956-09-17,47.099998,-0.002330036058674878
1956-09-18,46.790001,-0.006581677561854682
1956-09-19,46.240002,-0.011754626805842605
1956-09-20,46.209999,-6.488537781635939e-4
1956-09-21,46.580002,0.008006990002315195
1956-09-24,46.400002,-0.0038643192844860508
1956-09-25,45.75,-0.014008663189281734
1956-09-26,45.82,0.0015300546448087093
1956-09-27,45.599998,-0.004801440419030967
1956-09-28,45.349998,-0.005482456380809464
1956-10-01,44.700001,-0.014332900301340712
1956-10-02,45.52,0.018344496233903884
1956-10-03,46.279999,0.01669593585237239
1956-10-04,46.290001,2.1611927865428093e-4
1956-10-05,46.450001,0.0034564700052610586
1956-10-08,46.43,-4.3059202517559125e-4
1956-10-09,46.200001,-0.004953672194701664
1956-10-10,46.84,0.013852791907948303
1956-10-11,46.810001,-6.404568744663441e-4
1956-10-12,47,0.004058940310640136
1956-10-15,46.860001,-0.002978702127659605
1956-10-16,46.619999,-0.005121681495482644
1956-10-17,46.259998,-0.007722029337666747
1956-10-18,46.34,0.00172939912362291
1956-10-19,46.240002,-0.0021579197237808767
1956-10-22,46.23,-2.1630621901791436e-4
1956-10-23,46.119999,-0.0023794289422451875
1956-10-24,45.93,-0.004119666177789805
1956-10-25,45.849998,-0.0017418245155671475
1956-10-26,46.27,0.009160349363592113
1956-10-29,46.400002,0.002809639074994541
1956-10-30,46.369999,-6.466163514389223e-4
1956-10-31,45.580002,-0.017036812961760073
1956-11-01,46.52,0.020623035514566235
1956-11-02,46.98,0.009888220120378266
1956-11-05,47.599998,0.013197062579821228
1956-11-07,47.110001,-0.010294055054372087
1956-11-08,46.73,-0.00806624903276909
1956-11-09,46.34,-0.00834581639203924
1956-11-12,46.490002,0.003236987483815179
1956-11-13,46.27,-0.004732243289643057
1956-11-14,46.009998,-0.005619234925437699
1956-11-15,45.720001,-0.006302912684325701
1956-11-16,45.740002,4.3746718203241386e-4
1956-11-19,45.290001,-0.009838237436019304
1956-11-20,44.889999,-0.008832015702538665
1956-11-21,44.669998,-0.0049008911762283836
1956-11-23,45.139999,0.010521625722929473
1956-11-26,44.869999,-0.00598139135980047
1956-11-27,44.91,8.914865364717528e-4
1956-11-28,44.43,-0.010688042752170945
1956-11-29,44.380001,-0.00112534323655189
1956-11-30,45.080002,0.015772892839727604
1956-12-03,45.98,0.019964462290840146
1956-12-04,45.84,-0.0030448020878641735
1956-12-05,46.389999,0.011998232984293145
1956-12-06,46.810001,0.009053718668974309
1956-12-07,47.040001,0.004913479920668928
1956-12-10,46.799999,-0.005102083224870602
1956-12-11,46.48,-0.006837585616187747
1956-12-12,46.130001,-0.007530098967297727
1956-12-13,46.5,0.008020788900481524
1956-12-14,46.540001,8.602365591396932e-4
1956-12-17,46.540001,0
1956-12-18,46.540001,0
1956-12-19,46.43,-0.002363579665586979
1956-12-20,46.07,-0.007753607581305166
1956-12-21,46.369999,0.006511808118081275
1956-12-26,46.389999,4.313133584497031e-4
1956-12-27,46.349998,-8.622763712498038e-4
1956-12-28,46.560001,0.004530809256992896
1956-12-31,46.669998,0.0023624784715963187
1957-01-02,46.200001,-0.010070645385500065
1957-01-03,46.599998,0.008657943535542278
1957-01-04,46.66,0.0012875966217851254
1957-01-07,46.419998,-0.0051436348049720415
1957-01-08,46.25,-0.003662171635595457
1957-01-09,46.16,-0.0019459459459459927
1957-01-10,46.27,0.0023830155979203127
1957-01-11,46.18,-0.0019451048195375797
1957-01-14,45.860001,-0.006929385015158163
1957-01-15,45.18,-0.014827758071788932
1957-01-16,45.23,0.0011066843736164955
1957-01-17,45.220001,-2.2107008622584967e-4
1957-01-18,44.639999,-0.012826227049397954
1957-01-21,44.400002,-0.005376277002156815
1957-01-22,44.529999,0.002927860228474577
1957-01-23,44.869999,0.007635302215030393
1957-01-24,45.029999,0.0035658569994618805
1957-01-25,44.82,-0.004663535524395579
1957-01-28,44.490002,-0.007362739848282063
1957-01-29,44.709999,0.004944863792094356
1957-01-30,44.91,0.00447329466502544
1957-01-31,44.720001,-0.004230661322645157
1957-02-01,44.619999,-0.0022361806297813702
1957-02-04,44.529999,-0.0020170327659577714
1957-02-05,43.889999,-0.014372333581233465
1957-02-06,43.82,-0.0015948735838431372
1957-02-07,43.619999,-0.004564148790506595
1957-02-08,43.32,-0.006877556324565659
1957-02-11,42.57,-0.01731301939058172
1957-02-12,42.389999,-0.0042283533004462415
1957-02-13,43.040001,0.01533385268539389
1957-02-14,42.990002,-0.0011616867759831617
1957-02-15,43.509998,0.012095742633368767
1957-02-18,43.459999,-0.0011491381819874746
1957-02-19,43.490002,6.903589666440446e-4
1957-02-20,43.630001,0.0032191076928440587
1957-02-21,43.48,-0.0034380242164102626
1957-02-25,43.380001,-0.0022998850045997665
1957-02-26,43.450001,0.0016136468046645813
1957-02-27,43.41,-9.206213827245291e-4
1957-02-28,43.259998,-0.003455471089610529
1957-03-01,43.740002,0.011095793393240516
1957-03-04,44.060001,0.007315934736354279
1957-03-05,44.220001,0.003631411628883141
1957-03-06,44.23,2.261193978714271e-4
1957-03-07,44.209999,-4.522043861631131e-4
1957-03-08,44.07,-0.003166681817839523
1957-03-11,43.779999,-0.006580462899931971
1957-03-12,43.75,-6.852215780086546e-4
1957-03-13,44.040001,0.006628594285714273
1957-03-14,44.07,6.811761879843559e-4
1957-03-15,44.049999,-4.53846153846138e-4
1957-03-18,43.849998,-0.004540317923730219
1957-03-19,44.040001,0.00433302186239537
1957-03-20,44.099998,0.00136232966933858
1957-03-21,44.110001,2.268254071122744e-4
1957-03-22,44.060001,-0.0011335297861362337
1957-03-25,43.880001,-0.00408533808249345
1957-03-26,43.91,6.836599661881326e-4
1957-03-27,44.09,0.00409929401047604
1957-03-28,44.18,0.002041279201632884
1957-03-29,44.110001,-0.0015844047080126877
1957-04-01,44.139999,6.800725304905164e-4
1957-04-02,44.419998,0.006343430139180484
1957-04-03,44.540001,0.002701553475981555
1957-04-04,44.439999,-0.002245217731360105
1957-04-05,44.490002,0.0011251800433207393
1957-04-08,44.389999,-0.0022477634413231584
1957-04-09,44.790001,0.009011083780380291
1957-04-10,44.98,0.004241995886537175
1957-04-11,44.98,0
1957-04-12,44.98,0
1957-04-15,44.950001,-6.669408626055473e-4
1957-04-16,45.02,0.0015572635916070166
1957-04-17,45.080002,0.001332785428698191
1957-04-18,45.41,0.007320274741779986
1957-04-22,45.48,0.0015415106804668177
1957-04-23,45.650002,0.003737950747581431
1957-04-24,45.720001,0.0015333843796985214
1957-04-25,45.560001,-0.00349956247813743
1957-04-26,45.5,-0.0013169666084950071
1957-04-29,45.73,0.005054945054945081
1957-04-30,45.740002,2.1871856549315893e-4
1957-05-01,46.02,0.006121512631328763
1957-05-02,46.389999,0.008039960886571107
1957-05-03,46.34,-0.0010777969622288719
1957-05-06,46.27,-0.0015105740181269312
1957-05-07,46.130001,-0.003025696995893723
1957-05-08,46.310001,0.0039020159570342106
1957-05-09,46.360001,0.0010796803912829223
1957-05-10,46.59,0.00496115174803391
1957-05-13,46.880001,0.006224533161622636
1957-05-14,46.669998,-0.004479586081920117
1957-05-15,46.830002,0.0034284124031889185
1957-05-16,47.02,0.0040571853915361
1957-05-17,47.150002,0.0027648234793704596
1957-05-20,47.349998,0.004241696532695682
1957-05-21,47.330002,-4.2230202417326e-4
1957-05-22,47.139999,-0.004014430424067905
1957-05-23,47.150002,2.1219771345348803e-4
1957-05-24,47.209999,0.0012724707837765692
1957-05-27,46.779999,-0.0091082399726381
1957-05-28,46.689999,-0.0019238991433068175
1957-05-29,47.110001,0.00899554527726587
1957-05-31,47.43,0.0067925916622249005
1957-06-03,47.369999,-0.0012650432215897123
1957-06-04,47.279999,-0.0018999367088862185
1957-06-05,47.27,-2.1148477604648885e-4
1957-06-06,47.799999,0.01121216416331694
1957-06-07,47.849998,0.0010460042059834418
1957-06-10,47.900002,0.001045015717660025
1957-06-11,47.939999,8.350104035486083e-4
1957-06-12,48.049999,0.002294534883073407
1957-06-13,48.139999,0.0018730489463694155
1957-06-14,48.150002,2.077897841252785e-4
1957-06-17,48.240002,0.001869158800865689
1957-06-18,48.040001,-0.004145957539554046
1957-06-19,47.720001,-0.006661115598228129
1957-06-20,47.43,-0.006077137341216843
1957-06-21,47.150002,-0.005903394476070023
1957-06-24,46.779999,-0.007847359158118516
1957-06-25,47.150002,0.007909427274677805
1957-06-26,47.09,-0.001272576828310612
1957-06-27,47.259998,0.0036100658313866774
1957-06-28,47.369999,0.00232757098296954
1957-07-01,47.43,0.0012666455829986045
1957-07-02,47.900002,0.009909382247522691
1957-07-03,48.459999,0.01169095984588897
1957-07-05,48.689999,0.0047461825164296645
1957-07-08,48.900002,0.004313062319019512
1957-07-09,48.900002,0
1957-07-10,49,0.002044948791617651
1957-07-11,48.860001,-0.002857122448979621
1957-07-12,49.080002,0.004502681037603873
1957-07-15,49.130001,0.0010187244898645087
1957-07-16,48.880001,-0.0050885405029810205
1957-07-17,48.580002,-0.00613745895790796
1957-07-18,48.529999,-0.0010292918472915025
1957-07-19,48.580002,0.0010303523805965664
1957-07-22,48.470001,-0.0022643267902705544
1957-07-23,48.560001,0.001856818612403055
1957-07-24,48.610001,0.0010296540150400713
1957-07-25,48.610001,0
1957-07-26,48.450001,-0.00329150373808873
1957-07-29,47.919998,-0.01093917418082202
1957-07-30,47.919998,0
1957-07-31,47.91,-2.086394077062126e-4
1957-08-01,47.790001,-0.0025046754331037313
1957-08-02,47.68,-0.0023017576417292407
1957-08-05,47.259998,-0.00880876677852338
1957-08-06,46.669998,-0.012484130871101673
1957-08-07,47.029999,0.007713756490840051
1957-08-08,46.900002,-0.002764129337957111
1957-08-09,46.919998,4.26353926381573e-4
1957-08-12,46.330002,-0.01257451033991941
1957-08-13,46.299999,-6.475933240840392e-4
1957-08-14,45.73,-0.012310993786414648
1957-08-15,45.75,4.3734966105413164e-4
1957-08-16,45.830002,0.0017486775956283562
