ref_date,ticker,price_adjusted,ret_adjusted_prices,cumret_adjusted_prices
2018-07-10,DE,134.992584,9.001107241699557e-4,0.9230065687559073
2018-07-11,DE,132.06955,-0.0216532931912764,0.9030204369051615
2018-07-12,DE,131.49054,-0.004384129422716931,0.8990614784384109
2018-07-13,DE,128.483414,-0.02286952354138938,0.8785003707921074
2018-07-16,DE,127.260071,-0.009521407953870353,0.8701358103741693
2018-07-17,DE,128.875702,0.012695506039753779,0.8811826248101806
2018-07-18,DE,130.005646,0.008767703938481919,0.8889085731802507
2018-07-19,DE,131.02359,0.007829998398684923,0.8958687258848294
2018-07-20,DE,128.100525,-0.022309455877372986,0.8758823820727835
2018-07-23,DE,126.568962,-0.011955946316379307,0.8654103793332588
2018-07-24,DE,130.593994,0.031801098281899476,0.8929313798606117
2018-07-25,DE,131.976181,0.010583848136231921,0.9023820299811324
2018-07-26,DE,133.292923,0.009977118522621842,0.9113852024469382
2018-07-27,DE,131.49054,-0.013521970705076325,0.8990614784384107
2018-07-30,DE,129.062439,-0.018465974814613983,0.8824594318207774
2018-07-31,DE,135.21669,0.0476842917868614,0.9245388848577872
2018-08-01,DE,132.527145,-0.019890628886123474,0.9061492250082905
2018-08-02,DE,132.695221,0.001268238291860957,0.9072984381535862
2018-08-03,DE,133.881287,0.008938272162793082,0.91540811852668
2018-08-06,DE,134.41362,0.003976156876950521,0.9190479248123763
2018-08-07,DE,136.458786,0.015215467004013439,0.933031668187466
2018-08-08,DE,135.235413,-0.00896514644355706,0.924666902645689
2018-08-09,DE,130.584671,-0.03438997150842438,0.8928676342089208
2018-08-10,DE,127.988503,-0.019881108403604242,0.8751164359831436
2018-08-13,DE,127.85775,-0.0010215995728928284,0.8742224174059117
2018-08-14,DE,129.482712,0.012709139649336842,0.8853330321933043
2018-08-15,DE,126.727707,-0.021277010323972778,0.8664957921271732
2018-08-16,DE,128.268661,0.012159566652618636,0.8770320054657571
2018-08-17,DE,131.294434,0.023589339565959877,0.8977206112529037
2018-08-20,DE,131.238403,-4.267583803285735e-4,0.8973375014588578
2018-08-21,DE,134.32019,0.023482356761076906,0.918409100803208
2018-08-22,DE,133.180878,-0.008482060664148805,0.9106190990956888
2018-08-23,DE,131.845398,-0.010027565668999538,0.9014878062800616
2018-08-24,DE,135.188705,0.025357783060429684,0.9243475385033342
2018-08-27,DE,136.533478,0.009947376890695248,0.9335423718468132
2018-08-28,DE,136.813675,0.0020522219466201364,0.9354582079904171
2018-08-29,DE,136.337387,-0.0034812894251980975,0.9322016072232253
2018-08-30,DE,133.843964,-0.018288622474479488,0.9151529239586167
2018-08-31,DE,134.29216,0.0033486455915188174,0.9182174467629963
2018-09-04,DE,132.331024,-0.014603503287161201,0.9048082552608641
2018-09-05,DE,135.300781,0.022441880295583472,0.9251138538158842
2018-09-06,DE,135.506256,0.0015186534658657713,0.926518781176302
2018-09-07,DE,137.868942,0.01743599203272206,0.9426735552630594
2018-09-10,DE,138.784164,0.006638347888388019,0.9489313502680792
2018-09-11,DE,138.774826,-6.728433367952924e-5,0.9488675020544688
2018-09-12,DE,138.009018,-0.005518349560027502,0.9436313194919821
2018-09-13,DE,139.026962,0.00737592379651586,0.9505914721965607
2018-09-14,DE,137.990356,-0.00745615084360407,0.9435037187892195
2018-09-17,DE,139.18573,0.008662735821915124,0.9516770422520849
2018-09-18,DE,139.18573,0,0.9516770422520849
2018-09-19,DE,142.314224,0.022477117445875994,0.973067998901329
2018-09-20,DE,143.883118,0.011024154549723608,0.9837952509086075
2018-09-21,DE,142.706467,-0.008177825281767914,0.9757499452336439
2018-09-24,DE,141.529785,-0.008245470753613371,0.9677044275973801
2018-09-25,DE,141.286926,-0.0017159568213858112,0.966043888583759
2018-09-26,DE,142.24884,0.00680823079129067,0.9726209383317531
2018-09-27,DE,141.864227,-0.002703804122409781,0.9699911618291497
2018-09-28,DE,141.029297,-0.005885416060526616,0.9642823602667515
2018-10-01,DE,141.526535,0.00352577805163401,0.9676822058481579
2018-10-02,DE,145.241501,0.026249254247622256,0.9930831421003662
2018-10-03,DE,148.421768,0.0218964068678964,1.0148280946334447
2018-10-04,DE,148.515564,6.319558193110808e-4,1.0154694211534487
2018-10-05,DE,146.72374,-0.012064890384148708,1.0032178938987775
2018-10-08,DE,144.303391,-0.016495960367422402,0.9866688512811342
2018-10-09,DE,141.141861,-0.021908909957632283,0.9650520122604154
2018-10-10,DE,138.336838,-0.019873784999901667,0.9458727760550294
2018-10-11,DE,137.408112,-0.006713511841292874,0.9395226479726274
2018-10-12,DE,139.237457,0.01331322418577452,0.9520307236126995
2018-10-15,DE,139.265594,2.0207924366211216e-4,0.9522231092612703
2018-10-16,DE,142.558441,0.023644368328332277,0.9747378231873935
2018-10-17,DE,142.25824,-0.0021058100656417,0.9726852104679639
2018-10-18,DE,138.092926,-0.02927994891543717,0.9442050371946606
2018-10-19,DE,136.882751,-0.008763482931775868,0.9359305124671083
2018-10-22,DE,136.441803,-0.0032213554796252097,0.9329155475822241
2018-10-23,DE,130.991302,-0.03994744191411781,0.8956479579344058
2018-10-24,DE,125.6064,-0.041108851639630184,0.8588288989103425
2018-10-25,DE,128.317612,0.02158498293080613,0.8773667060338053
2018-10-26,DE,124.771461,-0.027635730939257197,0.8531200358107927
2018-10-29,DE,122.482422,-0.018345853944917723,0.8374688202363249
2018-10-30,DE,124.546326,0.016850613878291787,0.8515806839612358
2018-10-31,DE,127.060555,0.020187098895233513,0.8687716274456319
2018-11-01,DE,131.948166,0.038466784597312564,0.9021904785028396
2018-11-02,DE,132.951981,0.007607646475359164,0.9090540247167244
2018-11-05,DE,133.824432,0.006562151187502918,0.9150193746645235
2018-11-06,DE,136.469955,0.01976860996503227,0.9331080357927142
2018-11-07,DE,139.246841,0.020347965968040338,0.9520948863495293
2018-11-08,DE,137.595718,-0.011857525730152751,0.940805396737093
2018-11-09,DE,135.8508,-0.012681484753762517,0.9288745874421139
2018-11-12,DE,135.625641,-0.001657399146710925,0.9273350714934859
2018-11-13,DE,138.121094,0.018399566494952113,0.9443976348045315
2018-11-14,DE,138.111694,-6.805622318628579e-5,0.9443333626683207
2018-11-15,DE,137.623856,-0.003532199090976351,0.9409977892231249
2018-11-16,DE,138.721466,0.007975434142755145,0.9485026551195522
2018-11-19,DE,133.749405,-0.03584204480653341,0.9145063804556413
2018-11-20,DE,129.949966,-0.0284071469327285,0.8885278633351201
2018-11-21,DE,133.102081,0.024256374180197993,0.9100803276577086
2018-11-23,DE,134.002686,0.006766272872923862,0.9162381794909207
2018-11-26,DE,139.706528,0.04256513186608801,0.9552379784216961
2018-11-27,DE,138.665237,-0.007453416922650891,0.948118191508169
2018-11-28,DE,142.605331,0.02841443237860708,0.9750584317477051
2018-11-29,DE,140.691559,-0.013420059310405352,0.9619730897625401
2018-11-30,DE,145.297806,0.03274003808572479,0.993468125358808
2018-12-03,DE,152.174332,0.047327115180252566,1.0404861057555739
2018-12-04,DE,142.211334,-0.06547094946340881,0.9723644925082717
2018-12-06,DE,144.838104,0.018470890653483396,0.9903249307247219
2018-12-07,DE,138.149216,-0.04618182519152547,0.9445899178911832
2018-12-10,DE,137.933456,-0.0015617895363226886,0.9431146672413049
2018-12-11,DE,137.905289,-2.0420716493896318e-4,0.9429220764688951
2018-12-12,DE,138.974762,0.007755126781250565,0.9502345567167515
2018-12-13,DE,139.134247,0.0011475824653686129,0.9513250292320269
2018-12-14,DE,139.790939,0.004719844424788011,0.955815135367409
2018-12-17,DE,137.042252,-0.019662840951372496,0.9370210943817651
2018-12-18,DE,139.997314,0.02156314535753534,0.9572262164429959
2018-12-19,DE,137.042252,-0.021107990686164202,0.937021094381765
2018-12-20,DE,135.691299,-0.009857930530797199,0.927784005527458
2018-12-21,DE,134.143417,-0.011407378449520111,0.9172004222569946
2018-12-24,DE,128.880524,-0.03923333039891175,0.8812155950485645
2018-12-26,DE,134.406067,0.042873374723398916,0.9189962814671846
2018-12-27,DE,137.642654,0.024080661477877907,0.9411263198206244
2018-12-28,DE,137.001373,-0.004659028152712019,0.9367415858013219
2018-12-31,DE,140.669693,0.026775790049928805,0.9618235818337755
2019-01-02,DE,139.66069,-0.007172852790686135,0.9549245628706714
2019-01-03,DE,135.841476,-0.02734637785335292,0.9288108349529621
2019-01-04,DE,143.036667,0.05296755609457593,0.9780076749545831
2019-01-07,DE,145.375366,0.01635034602700869,0.9939984388571608
2019-01-08,DE,147.978088,0.017903459654918352,1.0117944498042917
2019-01-09,DE,145.53569,-0.016505132841019177,0.9950946480024659
2019-01-10,DE,150.05275,0.031037472663921983,1.0259798709378576
2019-01-11,DE,149.26062,-0.005279010214741198,1.0205637127190579
2019-01-14,DE,148.440201,-0.00549655361206447,1.01495412955757
2019-01-15,DE,148.100677,-0.0022872779591561754,1.0126326473474783
2019-01-16,DE,148.440201,0.002292521593267427,1.01495412955757
2019-01-17,DE,150.948578,0.016898232305680994,1.032105060218444
2019-01-18,DE,155.22988899999999,0.028362711704379207,1.0613783584900507
2019-01-22,DE,149.788696,-0.03505248270840422,1.0241744119320038
2019-01-23,DE,148.628784,-0.007743655101984381,1.0162435585217247
2019-01-24,DE,149.402008,0.005202383947378486,1.021530447697205
2019-01-25,DE,152.297089,0.019377791763012908,1.0413254519922586
2019-01-28,DE,147.572556,-0.031021820778202813,1.0090216404487737
2019-01-29,DE,151.33522,0.02549704431493338,1.034748709930023
2019-01-30,DE,153.62674,0.015142013868285398,1.0504168892459738
2019-01-31,DE,154.654663,0.0066910421974715195,1.0574452729768553
2019-02-01,DE,154.541473,-7.318886983704864e-4,1.0566713407324182
2019-02-04,DE,155.135605,0.0038444825745902467,1.060733695288933
2019-02-05,DE,154.852692,-0.0018236497031097754,1.0587992886004407
2019-02-06,DE,154.35289,-0.003227596456637616,1.0553819117682637
2019-02-07,DE,152.580002,-0.011485939783829058,1.0432598586807509
2019-02-08,DE,153.475891,0.005871601705706997,1.0493854650464765
2019-02-11,DE,152.712021,-0.004977133509523002,1.0441625334839872
2019-02-12,DE,155.77684,0.020069271429522972,1.0651181147850157
2019-02-13,DE,153.428741,-0.015073479472301421,1.0490630787462274
2019-02-14,DE,153.164642,-0.001721313740037922,1.0472573120546151
2019-02-15,DE,149.930161,-0.021117674143096177,1.025141673394671
2019-02-19,DE,148.298752,-0.010881126179808409,1.0139869774942836
2019-02-20,DE,150.769394,0.01665989744809182,1.030879896553039
2019-02-21,DE,153.57019,0.018576688051157086,1.0500302308095137
2019-02-22,DE,156.51239,0.019158666144777348,1.0701474094435168
2019-02-25,DE,155.465668,-0.006687790020969087,1.0629904882776746
2019-02-26,DE,154.466034,-0.0064299340996623044,1.056155529489481
2019-02-27,DE,154.268021,-0.0012819193635800197,1.0548016232652766
2019-02-28,DE,154.692368,0.0027507126703854023,1.0577030794551354
2019-03-01,DE,154.003998,-0.004449928648063595,1.0529963762207228
2019-03-04,DE,156.370926,0.015369263335618166,1.0691801548183109
2019-03-05,DE,152.249924,-0.026354016730706142,1.04100296313009
2019-03-06,DE,149.222885,-0.01988203948134648,1.020305701116939
2019-03-07,DE,149.015427,-0.0013902559248871738,1.018887215070765
2019-03-08,DE,149.948975,0.006264774183413868,1.0252703133915508
2019-03-11,DE,151.278641,0.008867456413089947,1.0343618532071854
2019-03-12,DE,150.071579,-0.00797906427517403,1.0261086134966573
2019-03-13,DE,150.580841,0.0033934606631944586,1.029590672712723
2019-03-14,DE,148.770203,-0.012024358397626278,1.0172105054611722
2019-03-15,DE,149.138,0.0024722490968167588,1.019725303214571
2019-03-18,DE,151.165482,0.013594670707666623,1.0335881329240486
2019-03-19,DE,151.797287,0.004179558664060723,1.0379080751600818
2019-03-20,DE,150.561951,-0.008138063758675873,1.0294615130687845
2019-03-21,DE,150.62793,4.382182853090999e-4,1.029912641927833
2019-03-22,DE,147.05397,-0.023727073723976644,1.005475828743556
2019-03-25,DE,148.364746,0.008913570983496877,1.014438208915252
2019-03-26,DE,148.619354,0.0017160950081767101,1.016179081261675
2019-03-27,DE,149.25116,0.004251169063754778,1.0204990303351695
2019-03-28,DE,149.791275,0.00361883284525244,1.0241920457446947
2019-03-29,DE,151.458984,0.011133552338078223,1.0355949414902366
2019-04-01,DE,153.420456,0.012950516028814807,1.0490064303793656
2019-04-02,DE,153.619415,0.0012968218527522613,1.050366804841959
2019-04-03,DE,154.822845,0.007833840533763237,1.0585952108930494
2019-04-04,DE,155.628281,0.005202307191809918,1.0641023483718939
2019-04-05,DE,156.376877,0.0048101540105041085,1.0692208445505018
2019-04-08,DE,156.348465,-1.8168926599038127e-4,1.0690265786000737
2019-04-09,DE,150.501953,-0.0373941119281217,1.0290512790657655
2019-04-10,DE,150.312439,-0.0012592128953966553,1.0277554844251415
2019-04-11,DE,151.762222,0.00964512990172417,1.0376683195796315
2019-04-12,DE,152.994064,0.008116921219037065,1.04609099158115
2019-04-15,DE,153.970062,0.006379319396339511,1.0527643401340796
2019-04-16,DE,155.931473,0.012738911542427012,1.0661754119380693
2019-04-17,DE,156.774811,0.005408388593879154,1.0719417028750695
2019-04-18,DE,160.18605,0.021758846196280768,1.0952659175193074
2019-04-22,DE,160.280838,5.917369209116341e-4,1.0959140268009198
2019-04-23,DE,158.963715,-0.008217594919237792,1.0869082492623592
2019-04-24,DE,156.642166,-0.014604269911532963,1.0710347478210598
2019-04-25,DE,153.325729,-0.02117205784807652,1.0483587381828923
2019-04-26,DE,156.35791,0.019776074242568997,1.069091158422043
2019-04-29,DE,157.570786,0.007757049195656229,1.0773841511325641
2019-04-30,DE,156.945419,-0.0039688004094871054,1.0731082284723743
2019-05-01,DE,155.912537,-0.006581154178192383,1.0660459377709106
2019-05-02,DE,155.514587,-0.00255239256353057,1.0633249700469622
2019-05-03,DE,158.15831,0.01699983937841143,1.0814013237448146
2019-05-06,DE,151.781174,-0.04032121992198834,1.0377979031461706
2019-05-07,DE,149.488022,-0.015108276867063841,1.02211856509338
2019-05-08,DE,147.431839,-0.013754834484330791,1.008059493407159
2019-05-09,DE,147.327621,-7.068893714335944e-4,1.0073469068654965
2019-05-10,DE,147.867752,0.003666189654959462,1.0110400316744024
2019-05-13,DE,138.609985,-0.06260842458739757,0.9477404080964755
2019-05-14,DE,139.396454,0.005673970746046919,0.9531178594468614
2019-05-15,DE,137.245529,-0.015430270557671433,0.9384109930022477
2019-05-16,DE,138.33522,0.007939719478949225,0.9458617130426478
2019-05-17,DE,127.750893,-0.07651216371362257,0.8734917868038812
2019-05-20,DE,128.272034,0.004079353089140314,0.8770550682227183
2019-05-21,DE,131.607498,0.02600304911357365,0.8998611742370223
2019-05-22,DE,131.503265,-7.919989482665368e-4,0.8991484851334407
2019-05-23,DE,129.314392,-0.016645008776017822,0.8841821507074514
2019-05-24,DE,131.664352,0.018172455236073137,0.9002499112617175
2019-05-28,DE,130.356705,-0.009931670798789982,0.8913089255064263
2019-05-29,DE,133.730026,0.025877617879341175,0.9143738772931277
2019-05-30,DE,134.251175,0.0038970230963686348,0.9179372134116551
2019-05-31,DE,132.820358,-0.010657761468381821,0.9081540575481626
2019-06-03,DE,135.776794,0.022258907026888153,0.9283685742812184
2019-06-04,DE,137.984604,0.01626058426449517,0.9434643897118274
2019-06-05,DE,138.553101,0.004120003127305427,0.9473514659479414
2019-06-06,DE,138.80899,0.001846865917493945,0.9491010970822886
2019-06-07,DE,140.912598,0.015154695672088714,0.9634844353706162
2019-06-10,DE,141.95491,0.0073968688023196005,0.9706112033321297
2019-06-11,DE,142.134949,0.0012682830062025197,0.9718422130269456
2019-06-12,DE,140.988373,-0.008066812617634311,0.9640025440005502
2019-06-13,DE,143.584732,0.0184154121701936,0.9817550481814354
2019-06-14,DE,143.565735,-1.3230515344775373e-4,0.9816251569291378
2019-06-17,DE,146.275818,0.018876948597797316,1.0001552445587938
2019-06-18,DE,151.023117,0.03245443481300536,1.0326147177462126
2019-06-19,DE,151.553741,0.003513528329573523,1.0362428388105485
2019-06-20,DE,154.225906,0.017631798346700034,1.054513663582668
2019-06-21,DE,155.666183,0.009338748835101551,1.0643615018300494
2019-06-24,DE,158.129852,0.015826616626168688,1.0812067432711667
2019-06-25,DE,157.589752,-0.0034155473692595306,1.0775138304235612
2019-06-26,DE,157.409729,-0.001142352200668495,1.076282930128126
2019-06-27,DE,156.895676,-0.0032657003049664235,1.0727681126349766
2019-06-28,DE,157.742905,0.005399951238936662,1.0785610081338914
2019-07-01,DE,157.200272,-0.0034399835605918305,1.0748507759968156
2019-07-02,DE,157.190796,-6.0279793917983326e-5,1.0747859842135459
2019-07-03,DE,157.343079,9.687780956333381e-4,1.0758272133325457
2019-07-05,DE,155.562988,-0.011313436925941889,1.0636559100112961
2019-07-08,DE,156.010406,0.002876121150360067,1.066715113270785
2019-07-09,DE,155.496384,-0.0032947930409205073,1.0632005077389357
2019-07-10,DE,153.078476,-0.015549609179336343,1.0466681553643233
2019-07-11,DE,153.506821,0.0027982052813224634,1.0495969477244558
2019-07-12,DE,157.41922,0.025486808823954377,1.0763478244733151
2019-07-15,DE,158.018921,0.003809579287713527,1.0804482568518041
2019-07-16,DE,158.161713,9.036386218583825e-4,1.081424591625615
2019-07-17,DE,155.239334,-0.018477158248785375,1.0614429383120205
2019-07-18,DE,155.391647,9.811495326306208e-4,1.0624843725548594
2019-07-19,DE,157.64769,0.01451843161170685,1.0779099792563043
2019-07-22,DE,157.200272,-0.0028380878907898754,1.0748507759968156
2019-07-23,DE,160.255981,0.019438318783570496,1.0957440680254096
2019-07-24,DE,159.142212,-0.006949937175823706,1.0881287155918515
2019-07-25,DE,158.885178,-0.0016151214487329923,1.0863712555643168
2019-07-26,DE,162.197891,0.020849729607880674,1.1090218024966068
2019-07-29,DE,162.074112,-7.631356932994438e-4,1.1081754683744742
2019-07-30,DE,161.855179,-0.0013508202963347093,1.1066785224598938
2019-07-31,DE,157.685776,-0.025760083957523494,1.078170390807339
2019-08-01,DE,153.459244,-0.026803508263167575,1.0492716418282317
2019-08-02,DE,151.069916,-0.015569788679527186,1.0329347040975456
2019-08-05,DE,143.797241,-0.048141120300881024,0.9832080702446307
2019-08-06,DE,145.43454,0.011386164217156214,0.9944030387920694
2019-08-07,DE,143.968582,-0.010079847607040282,0.9843796077010676
2019-08-08,DE,147.604935,0.025257962185110783,1.0092430306081754
2019-08-09,DE,147.395493,-0.0014189362977601316,1.007810979038784
2019-08-12,DE,139.979996,-0.0503102018187217,0.9571078052882193
2019-08-13,DE,140.094254,8.162452012072663e-4,0.9578890399413238
2019-08-14,DE,136.28656,-0.027179515870793702,0.9318540795777792
2019-08-15,DE,136.800644,0.0037720814143376025,0.9353691090322293
2019-08-16,DE,142.055191,0.038410250466364815,0.9712968707886577
2019-08-19,DE,145.063293,0.02117558660703911,0.991864651797189
2019-08-20,DE,144.787247,-0.0019029348796044676,0.9899771979554374
2019-08-21,DE,147.41452,0.018145748706721365,1.007941075414921
2019-08-22,DE,147.899994,0.0032932576790942747,1.0112604851016056
2019-08-23,DE,139.951462,-0.05374261205176245,0.9569127051675129
2019-08-26,DE,143.55925,0.02577885181363815,0.9815808159926138
2019-08-27,DE,142.883377,-0.0047079724921940125,0.9769595605120552
2019-08-28,DE,145.377441,0.01745524253671582,0.9940126265893565
2019-08-29,DE,148.956635,0.024620009647851715,1.018485227046073
2019-08-30,DE,147.462112,-0.010033275791978102,1.0082664838730642
2019-09-03,DE,143.568802,-0.026402103884148764,0.9816461274229421
2019-09-04,DE,144.425522,0.0059673131492732345,0.9875039172670462
2019-09-05,DE,148.785309,0.030187095325160174,1.0173137921515556
2019-09-06,DE,148.994736,0.0014075784861258267,1.0187457411590273
2019-09-09,DE,150.746262,0.011755623366452417,1.0307217323982703
2019-09-10,DE,156.153168,0.03586759584128196,1.0676912429207572
2019-09-11,DE,157.209808,0.006766689485288024,1.0749159780277633
2019-09-12,DE,155.410675,-0.01144415239028862,1.0626144757684575
2019-09-13,DE,157.466843,0.013230545456417442,1.0766734448927593
2019-09-16,DE,156.676712,-0.0050177611041583026,1.0712709547590962
2019-09-17,DE,156.105576,-0.0036453152016618917,1.067365834462614
2019-09-18,DE,157.428741,0.0084760905657848,1.0764129239423437
2019-09-19,DE,156.53392,-0.0056839748213447505,1.0702946199852852
2019-09-20,DE,156.181717,-0.0022500107324980867,1.0678864456033834
2019-09-23,DE,157.266922,0.0069483485061185846,1.0753064927923959
2019-09-24,DE,157.980865,0.004539689534967861,1.0801880504246086
2019-09-25,DE,157.247925,-0.004639422628810008,1.0751766015400985
2019-09-26,DE,158.40921,0.007385057704258902,1.083116842784741
2019-09-27,DE,158.992554,0.003682513156905598,1.0871054348087619
2019-09-30,DE,161.306763,0.01455545521961965,1.102928749284126
2019-10-01,DE,158.265778,-0.018852185385432207,1.0821361320356988
2019-10-02,DE,156.114151,-0.01359502368225185,1.067424465693253
2019-10-03,DE,157.625076,0.009678334669353639,1.0777553569064884
2019-10-04,DE,160.360062,0.017351211300922653,1.0964557178348742
2019-10-07,DE,159.269897,-0.006798232592352127,1.0890017568378183
2019-10-08,DE,157.758957,-0.009486664011592705,1.0786707630626637
2019-10-09,DE,159.15509,0.00884978594274033,1.0882167684184607
2019-10-10,DE,160.46524,0.008231907631732094,1.0971748683393834
2019-10-11,DE,163.477554,0.018772377120428008,1.1177714487349062
2019-10-14,DE,161.545853,-0.011816307209979393,1.1045635179061108
2019-10-15,DE,165.093704,0.021961882240332242,1.128821811813332
2019-10-16,DE,163.582733,-0.009152202436502388,1.118490606076877
2019-10-17,DE,164.615555,0.006313759289007681,1.1255524865306628
2019-10-18,DE,166.317734,0.010340329016902405,1.1371910695671823
2019-10-21,DE,166.422897,6.323017844869216e-4,1.1379101175097723
2019-10-22,DE,167.493942,0.006435682945718613,1.1452333462467905
2019-10-23,DE,167.35055500000001,-8.560727527685552e-4,1.1442529431835067
2019-10-24,DE,164.586853,-0.01651444777102784,1.1253562377164579
2019-10-25,DE,165.543121,0.0058101116982898215,1.1318946831579577
2019-10-28,DE,165.772644,0.0013864846730780034,1.1334640377876946
2019-10-29,DE,166.499435,0.00438426378721446,1.138433443122677
2019-10-30,DE,166.222107,-0.0016656392858031,1.1365372236555398
2019-10-31,DE,166.528107,0.0018409103669947413,1.1386294868130429
2019-11-01,DE,168.412003,0.011312780970962333,1.151510552804438
2019-11-04,DE,171.271332,0.016978178212155193,1.1710611041831291
2019-11-05,DE,171.099182,-0.0010051302689698671,1.1698840352205013
2019-11-06,DE,168.278137,-0.016487776078321748,1.1505952492101823
2019-11-07,DE,170.114212,0.010910953928614076,1.1631493409647968
2019-11-08,DE,170.56369,0.002642213103276836,1.1662226293945617
2019-11-11,DE,171.940704,0.008073312672820299,1.1756379093277827
2019-11-12,DE,168.679764,-0.018965491731382067,1.1533413582793273
2019-11-13,DE,167.991226,-0.004081924136436377,1.1486335063514166
2019-11-14,DE,166.757614,-0.007343312084644338,1.1401987320433988
2019-11-15,DE,166.853256,5.73539028928538e-4,1.1408526805169605
2019-11-18,DE,167.264481,0.002464590801872113,1.1436644155396538
2019-11-19,DE,166.05954,-0.007203806766363008,1.1354256780845406
2019-11-20,DE,164.54863,-0.009098604030819302,1.1250948894332249
2019-11-21,DE,168.33551,0.023013743718194313,1.1509875348772913
2019-11-22,DE,167.713928,-0.003692518589809013,1.1467374920081186
2019-11-25,DE,168.890152,0.007013275605827873,1.1547798780871072
2019-11-26,DE,168.928391,2.264134382448102e-4,1.155041335769721
2019-11-27,DE,161.670166,-0.042966282677729506,1.1054135032325767
2019-11-29,DE,160.70433,-0.005974113987116225,1.0988096369613678
2019-12-02,DE,158.064926,-0.016423975632765986,1.080762814258866
2019-12-03,DE,156.353241,-0.01082899947076188,1.0690592343152376
2019-12-04,DE,158.045868,0.01082565982754402,1.080632505921429
2019-12-05,DE,157.386017,-0.004175060116092366,1.0761208002458036
2019-12-06,DE,157.988464,0.003827830524486764,1.0802400082930195
2019-12-09,DE,160.560883,0.01628232172698385,1.0978288236504061
2019-12-10,DE,162.47345,0.011911786758173282,1.110905926494706
2019-12-11,DE,162.282166,-0.0011773246644299906,1.1095980295475822
2019-12-12,DE,166.222107,0.02427833628989151,1.1365372236555396
2019-12-13,DE,164.959808,-0.007594050050153567,1.1279063030952368
2019-12-16,DE,165.29451,0.0020289912073612193,1.1301948150669443
2019-12-17,DE,166.241241,0.00572754049726143,1.1366680516400351
2019-12-18,DE,165.065002,-0.007075494581997299,1.1286255629991266
2019-12-19,DE,165.208435,8.689485854791457e-4,1.1296062805856304
2019-12-20,DE,167.015793,0.010939865146716077,1.1419640209641206
2019-12-23,DE,167.398346,0.0022905199150837774,1.144579712296448
2019-12-24,DE,166.87236,-0.0031421218462935885,1.140983303377617
2019-12-26,DE,167.159271,0.0017193440543419314,1.1429450462363828
2019-12-27,DE,168.125107,0.005777938574522912,1.1495489125075917
2019-12-30,DE,167.270325,-0.005084201968716062,1.1437043736634853
2019-12-31,DE,166.405914,-0.005167748672695094,1.1377939969045303
2020-01-02,DE,169.86351,0.020778083644310774,1.1614351757422072
2020-01-03,DE,168.605331,-0.007406999890676835,1.1528324255224565
2020-01-06,DE,169.815475,0.007177376852929962,1.1611067382887086
2020-01-07,DE,166.866943,-0.017363152563098283,1.1409462648497601
2020-01-08,DE,168.941483,0.01243230062649392,1.1551308518130479
2020-01-09,DE,170.574265,0.009664778425083398,1.1662949355477987
2020-01-10,DE,166.569199,-0.023479895985481725,1.1389104517727424
2020-01-13,DE,167.827393,0.007553581379712293,1.1475133045544126
2020-01-14,DE,166.799713,-0.0061234342119584895,1.1404865823266266
2020-01-15,DE,166.079376,-0.0043185745769238615,1.135561305966868
2020-01-16,DE,168.528519,0.014746822025631934,1.1523072264451557
2020-01-17,DE,169.22963,0.00416019202067508,1.157101045773979
2020-01-21,DE,165.733627,-0.020658338613633864,1.1331972605601903
2020-01-22,DE,164.389008,-0.008113133250864157,1.1240034801857512
2020-01-23,DE,165.253387,0.00525813137092479,1.1299136381459445
2020-01-24,DE,163.390137,-0.011275109296246977,1.117173738380529
2020-01-27,DE,156.82074,-0.04020681493155254,1.0722557406350723
2020-01-28,DE,156.532608,-0.0018373335057594309,1.0702856492360606
2020-01-29,DE,153.824173,-0.017302688779069042,1.0517668297426253
2020-01-30,DE,154.736603,0.005931642486386002,1.058005534555698
2020-01-31,DE,152.306671,-0.015703666442774433,1.0413909685464262
2020-02-03,DE,152.028122,-0.0018288693342919382,1.039486400539043
2020-02-04,DE,157.925232,0.038789599729450064,1.0798076619401593
2020-02-05,DE,161.690155,0.02383990798886404,1.105550177246483
2020-02-06,DE,162.179993,0.0030294856232897516,1.1088994256142768
2020-02-07,DE,160.82576,-0.008350185340062266,1.099639909886909
2020-02-10,DE,161.584518,0.004717888477567378,1.1048278883472376
2020-02-11,DE,163.524597,0.012006589641218035,1.1180931034267965
2020-02-12,DE,165.032516,0.00922135891275122,1.1284034412313668
2020-02-13,DE,164.004807,-0.006227312198282098,1.121376520717203
2020-02-14,DE,161.421249,-0.01575294070496369,1.1037115428784066
2020-02-18,DE,159.721252,-0.010531432574902189,1.0920878791824413
2020-02-19,DE,158.405457,-0.008238070911189554,1.0830911817924858
2020-02-20,DE,159.269852,0.005456851148757824,1.0890014491520597
2020-02-21,DE,170.410965,0.06995117318248045,1.1651783781176674
2020-02-24,DE,165.06134,-0.0313924928480982,1.1286005242158499
2020-02-25,DE,160.057404,-0.030315614789023337,1.0943863054730325
2020-02-26,DE,160.316742,0.001620281183618344,1.0961595190114
2020-02-27,DE,153.660889,-0.04151689285202664,1.0506503817118746
2020-02-28,DE,150.289749,-0.021938829209819266,1.0276003424282665
2020-03-02,DE,157.43544,0.04754609710606417,1.0764587280955855
2020-03-03,DE,151.5383,-0.03745751274300124,1.0361372615706301
